works well , didnt see ANY bloat ware , much better then HP on that...... didnt like the keyboard very much.	3	9	2	8	3
Unusable out of the box. Incredibly slow, took 15 minutes to open Task Manager. Had to hard boot several times. Returned.	3	7	3	8	6
Best gift from me to me. No regrets here. So far it works without any mishaps. I highly recommend it.	1	1	0	1	4
very good love the lighted keyboard. great price and excellent for gaming	3	7	3	8	0
Well built, fast and HP made. 'Nuff said !!!!! Thank you.	4	6	3	8	3
UffDa!Not very good	3	0	0	8	2
Outstanding except cannnot figure out how to connect to printer	1	1	0	1	4
Very good so far	3	9	3	8	0
Very well balanced at this price range, laptop starts really fast thanks to SSD.	3	6	3	3	0
Awesome product!	2	0	0	1	5
Great gaming laptop on a budget..nothing to hate ...	3	6	3	3	0
I have had this computer for 4 months and it has already died and will not come on.	3	9	0	7	2
Easy set up. Quality product.	3	1	0	0	2
Lite computer packed with all the latest technology.Great value for the price	3	7	3	8	3
Very happy with this laptop	2	6	3	3	3
Just what the doctor ordered.	3	0	0	7	5
Just arrived and it looks pretty good. But it turns out it's the one with gtx1050 ti, but just 1050.	3	6	3	3	0
Did my research, picked this model, happy with my purchase.	3	7	2	8	0
Not good	0	0	0	0	4
Vwry nice	2	0	0	1	5
Super fast booting up but not please with battery life and screen resolution. Screen not clear to view.	3	7	4	3	1
Bought from another seller. LOVE it!	3	6	2	9	3
Purchased as a graduation present for my Granddaughter so I can't speak to how it works...	3	5	2	9	3
It's fast, reliable. I use it for basic home office stuff...emails, office suite, and some streaming and music. I love the touchscreen feature.	3	4	2	8	3
This laptop was not as fast as I expected. Screen has good picture. Sometimes if freezes and you have to restart.	4	6	4	8	3
i like the chrome it fast idont know that thereis anything i like least	3	1	0	0	2
The notebook is perfect. The only problem was that it arrived with some scratches on the cover.	3	9	3	8	0
Definitely enjoy. However the transfer of data from my other computer has been time consuming	3	6	2	9	3
love this laptop am writing review on it what I needed	3	4	1	8	3
love it. best Xmas present to myself after my HP laptop broke on me.	3	1	2	8	6
There was no charger. We need a charger	3	1	0	0	2
Great computer great price ..delivered early	3	0	0	8	2
Nice product, perfectly meets all my needs. Love it.	2	1	0	1	7
Still learning all features and use it almost daily	1	1	0	1	4
Great chromebook	3	1	0	0	2
It was great for 3 weeks. Then the touch screen died.	1	1	0	1	4
Absolutely thrilled with this computer! Does everything I need and a whole lot more..buy one while you can! 👍	2	0	0	1	5
I never got the thing to turn on.	2	0	0	1	5
Excellent machine	2	1	0	0	4
No problems	2	0	0	1	2
Computer was exactly as pictured and in pristine shape. Got it for my dad for Christmas and he loves it.	3	1	0	0	2
Delivery on time.Not enough product information, very limited	2	0	0	1	2
Had this HP laptop 3 months before a driver failed. A $599 computer is now a piece of junk. Also only a 2 month window of support. Do not buy.	4	6	4	8	3
Pretty quick processor but screen is very low quality. Plastic body feels cheap. Sending mine back.	3	2	1	8	7
Acer did good	4	7	5	8	0
Great laptop especially for the price. Its just what I needed for now.	3	0	0	8	2
Looks and works like new! Very fast delivery. Comes with battery and charger. Very light weight. Using this for school. Will be perfect!	2	0	0	1	5
my son loves it at medical school	2	0	0	1	5
Great condition thin and lightweight. Some issues with the drivers but HP has provided me the drivers from their site for continues improvements. Overall a fine machine for all your needs.	4	7	2	9	3
The laptop is working great and it does everything I need it for. Thanks.	0	9	0	0	4
Needed this laptop to stream online video to a weekly group. Works well and the picture is very clear. Well worth the price.	3	1	0	0	2
for the price it will do. slow machine but for daily office 365 it does the job.	3	9	0	7	2
So fast! Love it so far ,but wondering where to get more instructions	1	1	0	1	4
Bought it for my grand daughter for school. She loves it. Does everything she needs and some.	0	0	0	0	2
Cheap price, working well. Sometimes it freak me out with system stop problem. Except the problem this laptop is affordable and useful.	2	0	0	1	2
Full satisfaction.	3	9	2	8	3
Lightweight and easy to use.	2	0	0	1	5
This computer for the money is real fast and the colors are so bright	3	6	2	3	3
fantastic cheap option for a student laptop	0	0	0	0	4
As good as its spec.	3	0	0	7	5
Very nice, has all the bells and whistles 👍👍👍	3	9	2	8	3
I love the price with great features.	3	9	3	9	3
Hated the touch pad, very touchy, Horrible!	3	2	1	8	7
I do love this leptop!	3	9	3	8	0
Got this for my 15 year old and it is working out perfect	3	4	1	8	3
This is such a great deal. I bought this for writing my memoir. It is perfect. It's not super super fast but it's not slow Either. Amazing	2	0	0	1	5
It was not too expensive. It’s fast and lightweight. It’s prime!	2	1	0	0	4
wife is happy	3	7	3	8	3
Very happy with this computer! I bought it to replace an older ASUS which served me faithfully for eight years. Was time to replace it with another ASUS.	3	7	2	8	4
In great working order. Performs as advertised.	2	1	0	0	4
MY granddaughter is happy with it =)	2	1	0	1	7
Very low memory but great for a budget.	2	0	0	1	2
Just started using 2017Acer Flagingship so far working as expected .	3	1	0	0	2
I didn't like it.it came on but that's all.it didn't Don't want a refund.just a laptop with aCD player.	2	0	0	1	4
SLOW AF	2	0	0	1	5
I need back my money. That is a lie	3	1	0	0	2
Great looking unit. Highly recommended for any gamer/video editor!!	3	8	3	8	0
Great laptop and amazing price for the specs. Plays games like Sims 4 great, and I use it for work at my internship all the time. No issues.	4	4	2	9	3
nice experience	2	7	2	3	3
Super slick. Lightweight. Very stylish.	2	8	2	3	3
My granddaughter loves it!	3	4	2	8	3
Perfect for my 12 year old middle schooler!	3	1	0	0	2
Very nice laptop. Packaged well, received on time and it was just as described.	3	0	0	8	2
As expected. No issues.	2	6	5	4	3
Internal HD is so small that the computer is virtually unusable.	2	0	0	1	2
I purchased this laptop​ 3 months ago and the keyboard stopped working last month.	2	0	0	1	5
Updated it to Pro immediately. All the updates took all day. A little quirky at times but seems to be very handy.	2	9	0	2	2
Love this laptop, perfect size for school or traveling. Fast loading and network.	2	0	0	1	5
Great computer for my kid. Price was right and I've always had good luck with Asus products.	2	0	0	1	5
"I've had other gaming lap tops. This is better than my others. -- not a ""OMG' but very good."	3	7	2	8	0
Everything seems to be running right. Took TWO days to download and install all updates, but it's best to do it in the beginning.	3	7	3	8	6
Excellent product, ASUS Quality. The full size keyboard is a nice feature. Windows as expected has some performance limitations. Overall an excellent product and value for the money.	2	0	0	1	5
Great Chromebook and found it on sale on Amazon for less than $390. Very fast and looks beautiful.	1	1	0	1	4
love love love this laptop it works great very profeshinable also	2	6	0	7	2
Don't buy it	2	0	0	1	2
Honestly for me, there were no bad things about this laptop. Would 10/10 recommend it to anyone who wants to either start pc gaming or even veteran gamers.	4	7	3	8	0
Not recommended, not even for students use. Slower thank you think	2	0	0	1	5
Exceeded my expectations! Not too big and not too small. It is perfect. I found a great case for it on amazon. Highly satisfied customer.	2	8	2	3	3
Mama is using it so it has to be ok.	3	0	0	7	5
Light, fast, thin and good battery life.	2	5	2	3	4
Computer glitches and makes typing nearly impossible in some circumstances. Slow and internet doesn’t work well. Google drive doesn’t save... it’s a piece. But it’s cheap.	2	1	0	1	7
Good PC. worth it	2	0	0	1	2
The only thing I wish this Chromebook had would be a backlit keyboard. Other than that, this Chromebook is everything I need it to be.	1	1	0	1	4
A good value for the price. Easy to set up and use.	3	1	0	0	2
Poor quality, sent the computer back	4	6	3	8	3
It’s a powerful machine, I think it’s my home network that tends to drop the program from time to time?	3	0	0	7	5
I'm still getting used to this laptop. The keyboard is a bit different than I'm used to using.Overall performance has been fine.	3	9	2	8	3
Huge bang for you bucks.	3	7	3	3	0
Ideal netbook. Lightweight, fast and very portable.	2	8	2	3	3
does not have vga adapter for external monitor	3	6	2	3	3
Good computer for the price	3	1	0	0	2
This computer came with all the bells and whistles it specified including the 16 gb of ram. CAN'T beat the price for everything under the hood on this one.	3	9	2	8	6
awwwwwwsommmeee laptop	3	6	3	3	0
Too much slow	2	0	0	1	5
Very poweful for the price and really nice looking.I use it for Engineering purposes and it satisfies most of my requirements.	3	6	3	8	0
It is the best laptop I've ever owned. Great features and configuration. Very very happy with the product.	3	7	3	8	3
mousepad is aweful	3	7	2	8	0
I love this chromebook so far. It's very light, the price was right. Very satisfied	3	1	0	0	2
Great thanks	0	0	0	0	4
It didn’t work at all even being plug on. Maybe it was defent so I ordered another one and hopefully it will work.	3	6	2	8	3
Awesome computer!	2	8	2	3	3
Super fast, small and compact but big enough for home and small business use . Does not seemed to have compromised on the features either. Love it.	3	6	2	3	3
Excellent product and seller	3	1	0	0	2
Working excellent so far....great buy	2	0	0	1	2
So good !!!!!!good quality	2	0	0	1	5
Great computer, got it for my wife for work since she works from home and she uses it every day. Great machine for the money.	3	9	2	8	3
I just started college and needed something easily portable and reliable. It’s perfect for what I needed! Light weight and works perfectly.	3	1	0	0	2
Returned. Item not as described.	4	2	0	8	6
Terrible lap top for school. Don’t waste your money.	3	1	0	0	2
It was great. Super fast but do ur research to see if chrome OS is for you	3	1	0	0	2
Computer power supply failed after 30 minutes. Did not even complete the windows software update.	3	6	3	8	3
This computer is super fast and works great. Nice battery life, and way better value than those overpriced MacBooks.	2	5	2	3	4
good great excellent	3	6	3	3	0
The sound card occasionally produces choppy sound. But it works, and it plays Civ VI, so it's got that going for it.	3	9	3	8	0
Excellent product	2	0	0	1	2
top product！	2	7	2	3	3
when using it gets hang for 2-3 min.	3	9	3	8	0
It seems as if I do not have enough gbits to support window 10.didnt think this would not work with just paying bills. How can I get more gibits	2	0	0	1	2
great just what my grandson wanted	3	7	3	8	0
Great for the price. Fairly fast and supports 2 external monitors allowing 3 independent screen views. Definitely will recommend for a home office or a student setup.	3	9	2	8	6
Love it.	2	7	2	3	3
Exactly what I needed for web browsing and email. Screen is huge and crystal clear. Love it!!!	3	1	0	0	2
Love this computer. It's light weight and very fast. Simple, yet practical.	5	4	2	8	3
Could not be happier.	3	2	1	8	7
Not a fast processor. Not good for graphics & large spreadsheets, etc.	3	0	0	7	5
My mistake that I didn’t read and would’ve known it was not touch screen but its a good computer	3	1	0	0	2
Excellent laptop, powerful I7 core and loads of ram make this a serious laptop. I use mine daily and have nothing but good experiences with it.	3	7	4	3	1
Got this for my wife and she absolutely loves it.	3	1	0	0	2
Will take too long to start and then slow like a turtle!! What a disaster HP is selling to loyal customers to loose market share!	3	6	2	9	3
Bought this as a gift for my adult gamer son. He is very well pleased with it. Everything he wanted this Dell Gaming Laptop has!	3	7	3	8	0
Great laptop, but the hard drive really slows it down more than I would have expected. Screen looks great and setup went smoothly.	3	9	2	8	3
Very nice laptop	4	6	3	8	3
Awesome exactly what I expected best laptop ever....	2	7	3	8	3
Great laptop. Holds a charge. Like for days. I’m impressed. This is the perfect laptop for daily use.	2	9	0	2	2
This laptop worked great for 3 days then it lost connection with the hard drive. Amazon support sent a replacement right away. I hope the replacement doesn't fail.	2	0	0	1	2
A hyped up tablet.	1	1	0	1	4
Great Product!. Thanks	3	7	3	8	0
After 2 months the software doesn't allow internet use. I was never told that it would cost $19 a month to maintain software support. I want my money back!	3	0	0	8	2
returned it not the screen i was looking for.	2	0	0	1	5
not yet like ! look good	2	0	0	1	5
Excelent !!!!	1	1	0	1	4
The machine is great. However there’s a learning curve if you’re not familiar with chrome	3	1	0	0	2
Kinda slow but very nice computer for the price.	3	0	0	7	5
Looks just like the picture, works great, and has a nice design. Came in two days like it said and I would buy it again.	0	9	0	0	4
It was a gift and they were very pleased. Wish I would've bought me one also	3	4	2	8	3
Nice laptop!	2	0	0	1	4
Good product a little slow but overall worth.	2	0	0	1	5
Shipped out next day and FedEx overnight. Got it instantly and exactly as described. Very happy with the purchase. Computer works great!	3	7	2	8	0
Cute but incredibly slow. I’m kinda sad actually.	3	0	0	8	2
I love this chromebook! it has such a bright screen! I do wish it had a USB port tho, but other than that, it's excellent!	1	1	0	1	4
I think this item has a great per dollar value	2	5	2	3	4
Even though I was aware when I purchased it, the lack of a built in DVD player has been a pain. Other than that I'm happy with it.	3	7	3	8	6
It makes a noise that makes it hard to concentrate.	3	9	2	8	3
Thanks , I love Lenovo !	3	0	0	8	2
Hard to connect to the internet. I have to shut off computer to reset all the time, but overall its okay.	2	0	0	1	5
Great computer. Faster and better made that the HP I had. HP only lasted 14 months before the motherboard went out.	3	9	2	8	3
this worked for about 6 months and just broke and now i've lost all my info not happy	2	0	0	1	5
Great laptop for a Student, no issues bought used from amazon warehouse feels like new	2	0	0	1	5
great for the price! my dad loves it!	3	1	0	0	2
Unfortunately there have been an array of problems since purchase. I believe this may be the particular product sold by the seller.	2	7	2	3	3
Super fast processing and all around amazing laptop for the price. My boyfriend absolutely loves it!	2	0	0	1	5
A lot of great computer for the price! Fast and responsive processor with no lags. The only drawback is the lack of a back lit keyboard.	3	7	3	8	3
Mistake? I got a HP instead of a Dell Touch-screen.	3	4	2	8	3
Great service. Good laptop. Good sound and images. I'd recommend Dave and his products and service!	3	1	0	0	2
I bought two of these for my parents and they absolutely love them! These are perfect for people who like to surf the web and check emails.	2	1	0	0	4
It's work but HDMI not working I had a similar problem with a different Acer product I don't know why this keeps happening	2	0	0	1	5
HDMI doesn't work. Need to return.	0	9	0	0	2
Good for fortnite. And great price	4	8	3	8	0
easy setup, great performance and value.	3	0	0	8	2
Computer runs smoothly and easy for Office use, love the automatic updates and Cortana.	2	0	0	1	2
Awesome - perfect for my son	2	0	0	1	2
Runs WOW nice 50 to 60 fps drops some in raids. Very nice for the money	3	9	2	8	6
In the beginning it worked great but now it crashed and all the kids did was use it for homework! Very bad product	0	0	0	0	4
This laptop is the best one I've ever owned. It fits all my needs. It's a great one.	4	2	1	8	6
The laptop lasted under a month and one day it just died and didn't turn back on...	2	0	0	1	5
Really slow don't buy it.	3	3	1	8	3
Love its big screen, good battery capacity, and clarity too.	3	1	0	0	2
Purchased this product 06/2018 after seeing reviewers claiming the coil whine problem was resolved on later models. It's still present. Returned.	2	6	5	4	3
I really liked that it's sleek, looks great. I don't like that it won't print	1	1	0	1	4
I can't even log on, this is the weirdest computer I've ever had, thinking I will return it.	2	1	0	1	7
Love this laptop! I had used Lenovo for 12 years and it is a great change.	3	9	2	8	3
Bought this for my daughter to use for school work. She really likes it. Nice design. Great for students.	2	1	0	0	4
No memory space at all on board but basically it was like buying a $180 textbook for my son for school. Way more than I had growing up.	0	9	0	1	4
Very nice Computer for the price.	4	6	1	8	3
Very nice quality, works well. Very pleased.	3	1	0	0	2
Just the label sticker on the keyboard got scratched very easily	3	9	3	8	0
I like is size.I dislike no Microsoft instolled	2	6	0	7	2
Excellent Very fast No problems.	3	9	2	8	3
Excelente producto 100 % Best Perfomance0 % Errors	3	7	3	8	0
The perfect laptop.	3	7	3	8	4
love it	2	7	3	8	3
Love it, more power than expected and the battery life is phenomenal, looking forward to using this for the long haul	3	9	2	8	3
This was the worst purchase I ever made from Amazon.The laptop did not even come with microsoft 10....	4	6	1	8	3
I am using around 3 week... speed of window is terrible.... I never recommend this product..Maybe.. this computer was made in secondition world wAR not 2017	3	4	1	8	3
I have not used it that much, but so far so good. My son likes it better than his.	3	8	3	8	0
Wish it was a little faster in terms of speed. Simple and neat though.	0	9	0	1	4
Very Slow and it takes almost 3 min to open or load something	3	9	2	8	3
I purchased this in November and no problems at all so far ! This is one of the best computers I have ever had . It is A Jewel .	4	6	3	8	3
Best laptop I have ever had.	3	7	5	8	0
Awesome purchase! Thank you.	0	9	0	0	4
All plastic but easy to use and good everyday internet surfer.	2	0	0	1	5
Fast and quiet. Only complaint is the screen color is a bit flat.	3	9	3	8	1
Never regret buying it	2	5	2	3	4
Good stuff	2	0	0	1	2
So far so good! Wife loves this little powerhouse!	3	1	0	0	2
Perfect for school work.	3	1	0	0	2
Good computer, fast, beautifull colors, perfect present for my daugther graduation	3	3	1	8	3
very nice	3	1	0	0	2
Very good laptop. However there is a need for the led for the num lock.	3	9	2	8	3
Very good upgrade for my older HP laptops.	3	9	2	8	6
just as advertised	2	8	2	3	3
Fantastic performance for the price. I would recommend this to anyone and buy it again. Just uninstall the Dell bloatware and you are set!	3	6	2	3	3
Nice powerful little book, has intel chip so it can be modified with crouton...	2	1	0	0	4
I love it, but I bougth a pc with pci-e ssd and hdd with 7200rpm and it only has 5400 rpm :/	3	8	3	8	0
Great little Chromebook.	1	1	0	1	4
Excellent performance great product thanks	3	9	2	8	3
Fantastic, the best computer until now.	1	1	0	1	4
Granddaughter loves	3	4	1	8	3
This product is great, and I would highly recommend it.	2	7	3	8	3
Speakers don't work.Hard disk running sound.	2	6	3	8	3
nice product and useful for my kids for their activities	3	9	3	9	3
Wow- the absolute slowest computer I have ever owned. Other than that, it works OK. You just need a ton of patience.	3	1	0	8	2
This laptop is an excellent machine for gaming, I just have bought more when it was at the lower price.	3	9	2	8	6
Great brand with a great product.	3	9	2	8	3
Wifi connectivity issues. Does not reset to default. Had to ordered a replacement	2	9	0	2	4
worked great for literally 1 day then slowed down to a dead crawl. Don't waste your time or your money on this.	3	0	0	7	4
Product lasted 4 months keyboard quit working ! Buyer Beware!	3	2	1	8	7
For incorrect description. Office does not come with 1 year subscription.	2	7	2	3	3
Great laptop	3	0	0	8	2
Best laptop I have ever owned.	4	6	4	8	3
Excellent for the price	2	0	0	1	2
Nice price and works well. Thin and light.	2	1	0	0	4
a great product! To me, it can replace laptops	1	1	0	1	4
Good quality exept it has very horrible batterie life, mine only last about 3 hours	2	0	0	1	5
Too slow and it overheat fast	2	0	0	1	4
one of my best buy! Light for its size, good performance, overall great entry-level gaming laptop	3	7	2	8	0
Its an amazing laptop with good price.Very fast with incredible proccessor	3	7	2	8	0
Speed is not that much as the configuration	2	0	0	1	5
excellent product!	3	9	3	9	3
No problems with this laptop. And it doesn't come with a bunch of unnecessary preloaded software that you have to purge! Recommend.	3	9	2	8	3
Absolutely love the laptop. I have had no problems with it. Definitely would buy an Asus again.	2	0	0	1	5
It does as advertised.	2	0	0	1	2
Everything we needed for our buisness	3	9	2	8	6
Kind of annoying it didnt come with a charger and its completely dead, other than that i like it	3	1	0	0	2
Bigger and better than we expected it to be.	3	1	0	0	2
Wow this thing is quick. It runs my heavy programs with ease. No more bogging down in my 3D design or video editing.	3	9	2	8	6
Love it!	2	0	0	1	5
Too small in EVERY WAY!! Expect to buy more storage space or a flash drive 🙇🏾‍♀️	2	0	0	1	4
Love my chromebook. Using it right now to write this review. Excellent battery life, Recharges quickly. Does everything I need :)	1	1	0	1	4
Doing great so far	2	1	0	1	7
Very nice lap top	3	4	1	8	3
Stars says it all	3	1	0	0	2
We are very pleased with the computer and the price.	2	6	0	7	2
Great Screen Size and not too Heavy, Thinner than most. Amazon Prime Delivery Delayed	2	7	3	8	3
everything is perfect except the track pad. the track pad has some quarks but besides the I love this thing!!! PS. not the best for hard core gaming.	3	6	3	3	0
It quit turning on ppl	3	0	0	7	5
I love it!It works great and meets my needs.	2	0	0	1	5
I like it great price does the job	2	1	0	1	7
My son plays minecraft, steam and xbox games on this and loves it!	3	6	3	3	0
Love this Laptop	3	7	2	8	0
This is the best laptop for light or a decent amount of gaming. It runs pretty quick for its price and most likely the best outcome for the money spent.	3	3	1	8	3
Excellent. No other product with similar specs is even remotely close to its price. Works perfectly fine & as always the case, wonderful buying experience from Amazon.	2	6	3	8	3
This item is very slow and it's touch screen does not perform well. As a new computer , I thought it's operating system would perform with less delay.	3	4	1	8	3
CAN you play fortnite?	3	1	0	7	5
so fa so good	2	0	0	1	4
good laptop for the price but the mouse buttons built in are kinda difficult to use. I advice getting a mouse.	3	0	0	7	5
Hands down best Chromebook out there at this time at this price point.	1	1	0	1	4
This computer is great. After all updates when we first received the computer. The games run fast on this computer. Very pleased with it.	3	2	1	8	7
Fast and efficient	2	1	0	0	4
spare laptop. Xmas present for hubby. He was pleased with it.	2	0	0	1	2
The computer worked great. Until it will no longer read that there is a hard drive. And we cannot find a place to contact anyone about it	3	2	1	8	7
It did everything that I wanted and performance was great	3	6	2	9	3
DOA, won't even turn on!	2	1	0	0	4
Looks great feels great but however it didn’t boot up what a let down as I needed the chrome book ASAP for a class Im teaching	0	0	0	0	4
good and im happy thank amazon thanks acer	4	7	5	8	0
Great gift for my daughter	2	1	0	0	4
Good for college, can run games quite well, space is the only issue, comes w/ about 20gb available.	2	0	0	1	2
excellent product very happy	3	9	2	8	3
Not good very slow	2	0	0	1	2
Bought this laptop for a field technician. Solid build for business purposes. Planning on buying another one for myself.	3	9	2	8	3
Bought for my son, primarily for gaming. He loves it.	4	7	5	8	0
best value I have found in the market place and it fit my needs: speed, storage, window 10 highly recommended.	1	7	2	3	4
Fast shipment, well packt. Very nice computer! I am very happy with this product	3	7	2	8	0
Great computer for the price	2	5	2	3	4
the CD player stopped working in 3 months	2	0	0	1	2
This model has no touch screen and no tablet configuration	2	5	2	3	4
We've been very happy with this certified refurbished laptop. It meets our needs and helps us keep our IT costs under control!	1	7	2	3	4
Absolutely LOVE this laptop. Very lightweight.	2	7	3	8	3
Good computer for the $$$. Had it for 1 month no issues. Pretty fast start up and great for students.	3	6	2	3	3
POS won't even turn on...couldn't afford insurance, so now I'm stuck with two bricks hinged together.	3	7	3	8	0
Bought it for my son who started UIUC. It has everything he needed for engineering major	3	7	3	3	0
Works great	3	4	2	8	3
Prompt delivery, everything was in order and exactly as advertised. Computer is easy to operate and extremely user friendly	2	1	0	0	4
What I like the most is the weight and look generally. What I dislike the most is the battery charge duration	3	2	1	8	7
My daughter loves it, continues school work at home.	0	9	0	0	2
Slow to start up. I just need mine for photos and emails. It’s fine for that. Just really a slow machine.	4	4	2	9	3
loved the color. runs great no problems as of yet at least.but all together a great price for an everyday use laptop	3	0	0	8	2
This is a terrible product. It died in 5 months! Please don't waste your money on it! Completely unreliable.	2	0	0	1	5
Impressed with the speed	3	5	2	9	3
Best Laptop for this Money.	4	7	3	8	0
Big Asus fan. Not disappointed one bit.	2	9	0	2	2
"I honestly thought that it would come with problems on the contrary it didn""t and my laptop works great."	1	1	0	1	4
My parents love it!	0	0	0	0	4
Works great!	2	0	0	1	2
Very nice chromebook	2	1	0	0	4
I have had this laptop 3 weeks and it already is torn up. It will not turn on.	2	0	0	1	2
It was nce	5	4	2	8	3
So far so good. Started up and using almost right from the box.	0	9	0	0	2
this is a very very slow computer ... the Celeron chip slows everything way down. I would suggest that a buyer would upgrade a little to get an Intel chip.	3	0	0	7	4
Been using showbox and had to wait to buffer.. This has worked great to overcome that problem. Internet browsing super fast. Overall very satisfiedVery fast	3	1	2	8	6
love this Chrome book super user friendly !!	3	1	0	0	2
Great new computer	3	5	2	9	3
I'll be returning this laptop if it runs as soon as it starts up,it's so slow I'm highly pissed. This should have cost 50-60 bucks	3	1	0	8	2
This computer reacts very slow	2	0	0	1	2
Outstanding laptop. Excellent deal for the price. Light and fast	2	5	2	3	4
Not as good as a dell.	3	0	0	8	2
I bought this for my Mom and it took some getting used to but it is streamlined well.	3	1	0	0	2
The battery does not hold a charge. The computer must be plugged in to operate.	3	9	0	7	2
I like the most!!!	3	6	2	9	3
I am happy with this purchase.	3	0	0	8	2
This was a gift for my wife, She seems to have no issues with it. Living up to expectations.	2	0	0	1	2
No stars! Worst piece of trash. Sorry i bought it. Toy note book.	2	0	0	1	5
Five star for sure! I'm impressed with my chromebook! I would 100% recommend this to anyone! Could I advertise this on my website?	3	1	0	0	2
Arrived quickly, as promised. No problems.	3	1	0	0	2
This thing should be given away then thrown away. Poor condition stopped working after first use and I had to pay to ship it back	0	9	0	0	4
Love it love it love it love it love it love it love it I use it everyday I miss it now	2	1	0	0	4
Very satisfied with this. Up and working on it within minutes of opening the box.	3	1	0	0	2
It’s a decent computer. Great for the price, it’s just little slower that I wanted	3	1	0	8	2
A new computer that super slow. Returning this because it’s driving me nuts. Only had it for less than a week.	3	4	1	8	3
I just got my laptop and the laptop is all covered with bubble wrap. Everything looka new and now using it without internet.	2	6	0	7	2
High quality - Great value! This is 2nd Acer laptop we have purchased in last 90 days. Completely satisfied at this time.	2	0	0	1	2
i really like this laptop a lot it work out pretty good just like i want it to be and very nice looking	3	9	3	8	0
Bought a total of 3 of these, excellent especially for the price. If you want a good quality & cheap laptop, this is the bomb!	2	0	0	1	2
I am very disappointed with this laptop. I find it difficult to use and would not buy another!	3	0	0	7	4
The only reason the computer did not get 5 stars is because the picture and the description show a dark blue computer, but it is purple.	3	5	2	9	3
Disaster. The computer is insanely slow and nothing I do fixes it. Uninstalled things, reset it, ran diagnostics... This is a scam and I want my money back.	3	7	3	8	0
You're getting a GTX 1060 6GB for under $1000 (not sure if the price is applicable as of this review).	3	7	2	8	0
So far so good. I really was not aware of all the features it has to offer. Overall, I'm happy with the purchase.	3	0	0	7	4
Has completely stopped working	3	1	0	0	2
I enjoy it so much	0	0	0	0	4
My Laptop Was In Great Condition Works Just Fine & Very Fast I Loved My Order Thank you so much!!!	0	9	0	0	4
love it.	3	9	0	2	2
bad screen and pretty low memory..	0	9	0	1	4
Perfect thanks a lot	3	6	3	3	0
Ideal netbook. Lightweight, fast and very portable.	2	7	2	3	3
What I did not like was that it is not a touch screen	2	6	5	4	3
A relative small(14) main body with a large screen 15.6. Light enough. Runs quickly. I like it.	3	7	3	8	3
Great laptop. Even though it's only got one usb. It blew my LENOVO out of the water with the features and software included. Great stylish machine.	2	8	2	3	3
Five Stars	3	4	1	8	3
Awesome product. Love it! And the software experience will only continue to get better. In Google I trust! Haha.	1	1	0	1	4
Excellent !!....	3	4	2	8	3
Love, love so fast.... push the power button and within a minute it's up and running. Nice laptop for the $$	4	4	2	9	3
a very powerfull machine just for gaming, nice sound when you need power, very good processor and nice amunt of memory. very strong body bilt..	3	7	3	8	0
Awesome machine. Lots of space. Fast. Was worth the money.	3	0	0	8	2
Love it. Should have bought 2 instead of the HP 15 inch bought at thesame time for twice as much.	3	1	0	0	2
Excellent laptop to use and to navigate	3	5	2	9	3
Best laptop I ever bought	3	8	3	8	0
Have had to call technical support twice since Christmas. Very frustrating.	2	0	0	1	5
Battery stopped holding charge after only 2 month.	3	9	2	8	3
My fiance loved the gift I gave her!!	2	0	0	1	2
VERY POOR BATTERY TIME TEXTURE IS REALLY BAD	3	6	2	8	3
Does everything I wanted and more. Great product for the money. only regret is keyboard is not back lite.	4	3	2	8	2
IT IS SLOW I HAVE FAST INTERNET THE ANTIVIRUS DOES NOT WORK	2	0	0	1	5
Also, the computer box seal that states it should be unopened when received was open and cut.	3	1	0	0	2
Lightweight and works well.	2	0	0	1	5
Great Laptop for it's price, fast and effective, really silent and sleek.	5	4	2	8	3
gift for my daughter . .. she loves it. I have a Lenovo 110 and am very happy with it.	3	1	0	8	2
Fast processor and Video card....very Good Laptop!	3	9	3	8	1
Great deal!	3	9	3	9	3
So beautiful!!! Opened box folded out arm added builds and plugged it it!! It is stunning!!	3	0	0	8	2
You won't be disappointed. Does exactly what it's supposed to do.	2	8	2	3	3
COMPLETELY HORRIBLE. Was a waste of money will never be suckered into anything like this again. Enough said about this JUNK.	3	1	0	0	2
Easy to operate.	3	7	3	8	4
It has really good specs on paper but is dreadfully slow. I’ve even reinstalled everything. Don’t buy!	3	7	3	8	0
Very happy with the computer and the whole buying on Amazon experience. Thank you.	3	3	1	8	3
great value and works well	3	6	3	3	0
Very happy.	3	7	2	8	0
arrived on the date I was told and was what I had expected	2	0	0	1	5
Bought for my grandson to use at UCF engineering school. Meets all expectations.	3	9	3	8	0
Stopped working out the blue.	1	1	0	1	4
great laptop, well worth it. no fan problems, great speakers, and beautiful screen.	2	5	2	3	4
So far so great! the tablet function is really good. Huge fan of Chrome OS and this hybrid is wonderful.	1	1	0	1	4
I don't find any charger	2	0	0	1	4
My first bad experience on amazon. The laptop doesn’t work. Won’t charge. I’ve tried every single option and still can’t use it.	3	7	3	8	3
Don't get the refurbished item. Not a good looking laptop	3	9	2	8	3
Great laptop for a great price. Fast processor, big screen.	3	1	0	0	2
"Advertised as a ""Business Flagship"" but comes with Windows 10 Home edition. This is not a business computer."	3	6	3	8	3
works great fastest laptop ive ever owned and performs at an alienware lvl at 1/3 the price	4	7	5	8	0
It's simple and easy to use. Fits my needs.	0	0	0	0	4
